#timestamp|callsign|vessel|latitude|longitude
1631142420000|ZMQ7781|ISLAND NAVIGATOR|-36.837945|174.75493
1631142592000|ZMW7964|KORORA|-36.84133666666666|174.7673
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142540000|ZMU5423|SEABRIDGE|-36.82651333333333|174.83798666666667
1631142540000|ZMV7638|SEAMASTER|-36.858345|174.89315333333334
1631142480000|ZMR3466|SEAWAY II|-36.857578333333336|174.94274166666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142593000|XXX0000|FLYING DUTCHMAN|-36.92103|174.85820833333332
1631142590000|ZMU2646|TE KOTUKU|-36.84193666666667|174.76673833333334
1631142420000|ZMR2981|TIGER CAT|-36.84073166666667|174.76757333333333
1631142600000|ZMX2703|TOREA|-36.79461333333333|174.92255833333334
1631142589000|ZMX8794|IKA KAKAHI|-36.83914|174.75139666666666
1631142600000|ZMG2004|ADVENTURER|-36.838685|174.75162166666667
1631142631000|ZMG3426|KEKENO|-36.83366|174.794285
1631142625000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631142632000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631142625000|ZMU7402|D6 |-36.841046666666664|174.767445
1631142632000|ZME7070|D7 |-36.840475|174.766105
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142420000|ZMA2422|DISCOVERY III|-36.83989833333333|174.75087833333333
1631142600000|ZMZ4489|HARBOURCAT|-36.8397|174.80656333333334
1631142420000|ZMQ7781|ISLAND NAVIGATOR|-36.837945|174.75493
1631142623000|ZMW7964|KORORA|-36.84133|174.76729833333334
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142600000|ZMU5423|SEABRIDGE|-36.826006666666665|174.83981333333332
1631142600000|ZMV7638|SEAMASTER|-36.859246666666664|174.89383
1631142480000|ZMR3466|SEAWAY II|-36.857578333333336|174.94274166666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142624000|XXX0000|FLYING DUTCHMAN|-36.92102|174.85819833333332
1631142629000|ZMU2646|TE KOTUKU|-36.84196333333333|174.76673833333334
1631142600000|ZMR2981|TIGER CAT|-36.840735|174.76757666666666
1631142630000|ZMX2703|TOREA|-36.797165|174.91922666666667
1631142629000|ZMX8794|IKA KAKAHI|-36.83913833333333|174.7514
1631142600000|ZMG2004|ADVENTURER|-36.838651666666664|174.751585
1631142664000|ZMG3426|KEKENO|-36.833198333333335|174.79526
1631142646000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631142641000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631142644000|ZMU7402|D6 |-36.84105|174.76743333333334
1631142652000|ZME7070|D7 |-36.840938333333334|174.76588666666666
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142600000|ZMA2422|DISCOVERY III|-36.839893333333336|174.75089166666666
1631142600000|ZMZ4489|HARBOURCAT|-36.84076666666667|174.80346833333334
1631142600000|ZMQ7781|ISLAND NAVIGATOR|-36.83795|174.75494
1631142652000|ZMW7964|KORORA|-36.84132666666667|174.76730333333333
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142600000|ZMU5423|SEABRIDGE|-36.825556666666664|174.84153333333333
1631142600000|ZMV7638|SEAMASTER|-36.860078333333334|174.89449833333333
1631142480000|ZMR3466|SEAWAY II|-36.857578333333336|174.94274166666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142653000|XXX0000|FLYING DUTCHMAN|-36.92103|174.85821333333334
1631142651000|ZMU2646|TE KOTUKU|-36.84197666666667|174.76675833333334
1631142600000|ZMR2981|TIGER CAT|-36.840735|174.76757666666666
1631142662000|ZMX2703|TOREA|-36.799641666666666|174.91539166666666
1631142649000|ZMX8794|IKA KAKAHI|-36.83913666666667|174.75139833333333
1631142660000|ZMG2004|ADVENTURER|-36.83864833333333|174.75160166666666
1631142688000|ZMG3426|KEKENO|-36.833196666666666|174.79538666666667
1631142685000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631142683000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631142685000|ZMU7402|D6 |-36.84106166666667|174.76742166666668
1631142682000|ZME7070|D7 |-36.841453333333334|174.76562666666666
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142600000|ZMA2422|DISCOVERY III|-36.839893333333336|174.75089166666666
1631142660000|ZMZ4489|HARBOURCAT|-36.84127333333333|174.79990333333333
1631142600000|ZMQ7781|ISLAND NAVIGATOR|-36.83795|174.75494
1631142683000|ZMW7964|KORORA|-36.841316666666664|174.76729833333334
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142660000|ZMU5423|SEABRIDGE|-36.82510666666667|174.84316
1631142660000|ZMV7638|SEAMASTER|-36.861063333333334|174.89523333333332
1631142660000|ZMR3466|SEAWAY II|-36.85686|174.94395666666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142684000|XXX0000|FLYING DUTCHMAN|-36.92103|174.85819833333332
1631142689000|ZMU2646|TE KOTUKU|-36.84194333333333|174.76671166666668
1631142600000|ZMR2981|TIGER CAT|-36.840735|174.76757666666666
1631142690000|ZMX2703|TOREA|-36.80124|174.91150333333334
1631142689000|ZMX8794|IKA KAKAHI|-36.83913833333333|174.7514
1631142660000|ZMG2004|ADVENTURER|-36.838651666666664|174.75159666666667
1631142708000|ZMG3426|KEKENO|-36.833196666666666|174.79538833333334
1631142706000|ZMS7101|CLIPPER II|-36.88972|174.98972
1631142712000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631142714000|ZMU7402|D6 |-36.84104833333333|174.76744833333333
1631142713000|ZME7070|D7 |-36.84195833333333|174.76546166666665
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142600000|ZMA2422|DISCOVERY III|-36.839893333333336|174.75089166666666
1631142660000|ZMZ4489|HARBOURCAT|-36.840983333333334|174.79662833333333
1631142600000|ZMQ7781|ISLAND NAVIGATOR|-36.83795|174.75494
1631142712000|ZMW7964|KORORA|-36.841316666666664|174.7673
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142660000|ZMU5423|SEABRIDGE|-36.82463|174.84489333333335
1631142660000|ZMV7638|SEAMASTER|-36.861895|174.895855
1631142660000|ZMR3466|SEAWAY II|-36.85686|174.94395666666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142713000|XXX0000|FLYING DUTCHMAN|-36.92102833333333|174.85819333333333
1631142711000|ZMU2646|TE KOTUKU|-36.84194|174.766715
1631142600000|ZMR2981|TIGER CAT|-36.840735|174.76757666666666
1631142719000|ZMX2703|TOREA|-36.80271166666667|174.90727833333332
1631142709000|ZMX8794|IKA KAKAHI|-36.83914166666667|174.7514
1631142720000|ZMG2004|ADVENTURER|-36.838638333333336|174.75160333333332
1631142738000|ZMG3426|KEKENO|-36.833193333333334|174.79538333333332
1631142745000|ZMS7101|CLIPPER II|-36.88971|174.98972
1631142743000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631142745000|ZMU7402|D6 |-36.84106|174.76744833333333
1631142742000|ZME7070|D7 |-36.84214166666667|174.765495
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142600000|ZMA2422|DISCOVERY III|-36.839893333333336|174.75089166666666
1631142720000|ZMZ4489|HARBOURCAT|-36.83978666666667|174.79345666666666
1631142600000|ZMQ7781|ISLAND NAVIGATOR|-36.83795|174.75494
1631142743000|ZMW7964|KORORA|-36.841316666666664|174.76730333333333
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142720000|ZMU5423|SEABRIDGE|-36.82420333333334|174.84658666666667
1631142720000|ZMV7638|SEAMASTER|-36.86201333333333|174.895955
1631142660000|ZMR3466|SEAWAY II|-36.85686|174.94395666666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142744000|XXX0000|FLYING DUTCHMAN|-36.92103|174.858205
1631142740000|ZMU2646|TE KOTUKU|-36.84197|174.76675
1631142600000|ZMR2981|TIGER CAT|-36.840735|174.76757666666666
1631142745000|ZMX2703|TOREA|-36.804046666666665|174.90349666666665
1631142738000|ZMX8794|IKA KAKAHI|-36.83914|174.75140166666668
1631142720000|ZMG2004|ADVENTURER|-36.838638333333336|174.75160333333332
1631142768000|ZMG3426|KEKENO|-36.833191666666664|174.79537833333333
1631142766000|ZMS7101|CLIPPER II|-36.88971|174.98972
1631142761000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631142774000|ZMU7402|D6 |-36.841046666666664|174.76744
1631142773000|ZME7070|D7 |-36.842193333333334|174.76556166666666
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142600000|ZMA2422|DISCOVERY III|-36.839893333333336|174.75089166666666
1631142720000|ZMZ4489|HARBOURCAT|-36.83864166666667|174.79069166666667
1631142600000|ZMQ7781|ISLAND NAVIGATOR|-36.83795|174.75494
1631142773000|ZMW7964|KORORA|-36.841318333333334|174.7673
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142720000|ZMU5423|SEABRIDGE|-36.82389|174.84824
1631142720000|ZMV7638|SEAMASTER|-36.863778333333336|174.89704166666667
1631142660000|ZMR3466|SEAWAY II|-36.85686|174.94395666666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142773000|XXX0000|FLYING DUTCHMAN|-36.921035|174.85819833333332
1631142771000|ZMU2646|TE KOTUKU|-36.84195666666667|174.76672666666667
1631142600000|ZMR2981|TIGER CAT|-36.840735|174.76757666666666
1631142774000|ZMX2703|TOREA|-36.80554|174.89925
1631142769000|ZMX8794|IKA KAKAHI|-36.83913833333333|174.75140166666668
1631142720000|ZMG2004|ADVENTURER|-36.838638333333336|174.75160333333332
1631142810000|ZMG3426|KEKENO|-36.83322666666667|174.79503166666666
1631142805000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631142803000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631142805000|ZMU7402|D6 |-36.841053333333335|174.767445
1631142802000|ZME7070|D7 |-36.842258333333334|174.76554
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142600000|ZMA2422|DISCOVERY III|-36.839893333333336|174.75089166666666
1631142780000|ZMZ4489|HARBOURCAT|-36.83794|174.78875333333335
1631142600000|ZMQ7781|ISLAND NAVIGATOR|-36.83795|174.75494
1631142803000|ZMW7964|KORORA|-36.841318333333334|174.76729666666665
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142780000|ZMU5423|SEABRIDGE|-36.823706666666666|174.85006666666666
1631142780000|ZMV7638|SEAMASTER|-36.86472166666667|174.89780833333333
1631142660000|ZMR3466|SEAWAY II|-36.85686|174.94395666666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142804000|XXX0000|FLYING DUTCHMAN|-36.921035|174.85819666666666
1631142810000|ZMU2646|TE KOTUKU|-36.84195833333333|174.766715
1631142780000|ZMR2981|TIGER CAT|-36.840735|174.76756
1631142810000|ZMX2703|TOREA|-36.80746833333333|174.89400333333333
1631142809000|ZMX8794|IKA KAKAHI|-36.839133333333336|174.75139833333333
1631142720000|ZMG2004|ADVENTURER|-36.838638333333336|174.75160333333332
1631142844000|ZMG3426|KEKENO|-36.83367666666667|174.79434166666667
1631142836000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631142842000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631142834000|ZMU7402|D6 |-36.84107|174.76746666666668
1631142842000|ZME7070|D7 |-36.84225333333333|174.76556
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142780000|ZMA2422|DISCOVERY III|-36.83988|174.75089166666666
1631142780000|ZMZ4489|HARBOURCAT|-36.83747666666667|174.78724666666668
1631142780000|ZMQ7781|ISLAND NAVIGATOR|-36.83795166666667|174.75494333333333
1631142843000|ZMW7964|KORORA|-36.841325|174.767295
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142780000|ZMU5423|SEABRIDGE|-36.82356|174.85176
1631142840000|ZMV7638|SEAMASTER|-36.865625|174.89851333333334
1631142660000|ZMR3466|SEAWAY II|-36.85686|174.94395666666668
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142844000|XXX0000|FLYING DUTCHMAN|-36.921038333333335|174.85820333333334
1631142840000|ZMU2646|TE KOTUKU|-36.841953333333336|174.76672333333335
1631142780000|ZMR2981|TIGER CAT|-36.840735|174.76756
1631142842000|ZMX2703|TOREA|-36.809248333333336|174.88936166666667
1631142839000|ZMX8794|IKA KAKAHI|-36.839133333333336|174.751395
1631142720000|ZMG2004|ADVENTURER|-36.838638333333336|174.75160333333332
1631142868000|ZMG3426|KEKENO|-36.83401166666667|174.79399833333332
1631142866000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631142863000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631142865000|ZMU7402|D6 |-36.84113|174.767345
1631142862000|ZME7070|D7 |-36.842258333333334|174.76558333333332
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142780000|ZMA2422|DISCOVERY III|-36.83988|174.75089166666666
1631142840000|ZMZ4489|HARBOURCAT|-36.83698833333333|174.78578666666667
1631142780000|ZMQ7781|ISLAND NAVIGATOR|-36.83795166666667|174.75494333333333
1631142863000|ZMW7964|KORORA|-36.84132833333334|174.76729333333333
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142840000|ZMU5423|SEABRIDGE|-36.82339|174.85358666666667
1631142840000|ZMV7638|SEAMASTER|-36.866503333333334|174.89918166666666
1631142840000|ZMR3466|SEAWAY II|-36.85654|174.94519
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142864000|XXX0000|FLYING DUTCHMAN|-36.921038333333335|174.85820833333332
1631142860000|ZMU2646|TE KOTUKU|-36.84195666666667|174.76674166666666
1631142780000|ZMR2981|TIGER CAT|-36.840735|174.76756
1631142866000|ZMX2703|TOREA|-36.81061|174.88588333333334
1631142869000|ZMX8794|IKA KAKAHI|-36.839128333333335|174.75139666666666
1631142720000|ZMG2004|ADVENTURER|-36.838638333333336|174.75160333333332
1631142894000|ZMG3426|KEKENO|-36.834205|174.794375
1631142886000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631142892000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631142894000|ZMU7402|D6 |-36.84146|174.76700666666667
1631142893000|ZME7070|D7 |-36.842258333333334|174.76558666666668
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142780000|ZMA2422|DISCOVERY III|-36.83988|174.75089166666666
1631142840000|ZMZ4489|HARBOURCAT|-36.83647|174.78399833333333
1631142780000|ZMQ7781|ISLAND NAVIGATOR|-36.83795166666667|174.75494333333333
1631142893000|ZMW7964|KORORA|-36.84132833333334|174.76729666666665
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142840000|ZMU5423|SEABRIDGE|-36.823236666666666|174.85533333333333
1631142840000|ZMV7638|SEAMASTER|-36.86731833333333|174.89978166666666
1631142840000|ZMR3466|SEAWAY II|-36.85654|174.94519
1631142540000|ZMV7877|SERENITY|-36.763286666666666|174.94691
1631142893000|XXX0000|FLYING DUTCHMAN|-36.92104166666667|174.85821666666666
1631142890000|ZMU2646|TE KOTUKU|-36.84197|174.76673666666667
1631142780000|ZMR2981|TIGER CAT|-36.840735|174.76756
1631142894000|ZMX2703|TOREA|-36.812045|174.88173333333333
1631142889000|ZMX8794|IKA KAKAHI|-36.839133333333336|174.751395
1631142900000|ZMG2004|ADVENTURER|-36.83862166666667|174.75160333333332
1631142928000|ZMG3426|KEKENO|-36.835295|174.795765
1631142926000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631142923000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631142925000|ZMU7402|D6 |-36.84194|174.76702666666668
1631142933000|ZME7070|D7 |-36.842245|174.76557333333332
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142780000|ZMA2422|DISCOVERY III|-36.83988|174.75089166666666
1631142900000|ZMZ4489|HARBOURCAT|-36.83600333333333|174.78218666666666
1631142780000|ZMQ7781|ISLAND NAVIGATOR|-36.83795166666667|174.75494333333333
1631142923000|ZMW7964|KORORA|-36.841323333333335|174.7673
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142900000|ZMU5423|SEABRIDGE|-36.82301|174.85706666666667
1631142900000|ZMV7638|SEAMASTER|-36.868291666666664|174.900465
1631142900000|ZMR3466|SEAWAY II|-36.85742166666667|174.94532166666667
1631142900000|ZMV7877|SERENITY|-36.73101666666667|174.95441833333334
1631142924000|XXX0000|FLYING DUTCHMAN|-36.92103|174.85822
1631142930000|ZMU2646|TE KOTUKU|-36.841953333333336|174.766735
1631142780000|ZMR2981|TIGER CAT|-36.840735|174.76756
1631142925000|ZMX2703|TOREA|-36.81352166666667|174.877055
1631142929000|ZMX8794|IKA KAKAHI|-36.839133333333336|174.75139166666668
1631142900000|ZMG2004|ADVENTURER|-36.83862166666667|174.75160333333332
1631142958000|ZMG3426|KEKENO|-36.836645|174.79737333333333
1631142956000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631142952000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631142954000|ZMU7402|D6 |-36.84240333333333|174.767105
1631142953000|ZME7070|D7 |-36.842243333333336|174.76557333333332
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142780000|ZMA2422|DISCOVERY III|-36.83988|174.75089166666666
1631142900000|ZMZ4489|HARBOURCAT|-36.835611666666665|174.78045333333333
1631142780000|ZMQ7781|ISLAND NAVIGATOR|-36.83795166666667|174.75494333333333
1631142953000|ZMW7964|KORORA|-36.841323333333335|174.76729666666665
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142900000|ZMU5423|SEABRIDGE|-36.82282333333333|174.85878666666667
1631142960000|ZMV7638|SEAMASTER|-36.86930666666667|174.90095
1631142960000|ZMR3466|SEAWAY II|-36.857668333333336|174.94454166666668
1631142900000|ZMV7877|SERENITY|-36.729535|174.95430833333333
1631142953000|XXX0000|FLYING DUTCHMAN|-36.92101|174.85821333333334
1631142960000|ZMU2646|TE KOTUKU|-36.841948333333335|174.76671666666667
1631142780000|ZMR2981|TIGER CAT|-36.840735|174.76756
1631142961000|ZMX2703|TOREA|-36.815345|174.87167
1631142959000|ZMX8794|IKA KAKAHI|-36.83913166666667|174.751395
1631142900000|ZMG2004|ADVENTURER|-36.83862166666667|174.75160333333332
1631142982000|ZMG3426|KEKENO|-36.83786|174.798905
1631142976000|ZMS7101|CLIPPER II|-36.88973333333333|174.98972
1631142983000|ZMT3984|CLIPPER 3|-36.88956|174.98965333333334
1631142974000|ZMU7402|D6 |-36.842438333333334|174.767105
1631142982000|ZME7070|D7 |-36.842236666666665|174.76558833333334
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142780000|ZMA2422|DISCOVERY III|-36.83988|174.75089166666666
1631142960000|ZMZ4489|HARBOURCAT|-36.83524166666667|174.778705
1631142780000|ZMQ7781|ISLAND NAVIGATOR|-36.83795166666667|174.75494333333333
1631142983000|ZMW7964|KORORA|-36.841321666666666|174.76729833333334
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142960000|ZMU5423|SEABRIDGE|-36.82264|174.86074666666667
1631142960000|ZMV7638|SEAMASTER|-36.86930666666667|174.90095
1631142960000|ZMR3466|SEAWAY II|-36.857668333333336|174.94454166666668
1631142900000|ZMV7877|SERENITY|-36.729535|174.95430833333333
1631142984000|XXX0000|FLYING DUTCHMAN|-36.921015|174.85820166666667
1631142980000|ZMU2646|TE KOTUKU|-36.841953333333336|174.76674833333334
1631142960000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757166666667
1631142982000|ZMX2703|TOREA|-36.81642|174.86851666666666
1631142978000|ZMX8794|IKA KAKAHI|-36.839135|174.75139333333334
1631142900000|ZMG2004|ADVENTURER|-36.83862166666667|174.75160333333332
1631143006000|ZMG3426|KEKENO|-36.838966666666664|174.80068666666668
1631143016000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631143012000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631143014000|ZMU7402|D6 |-36.84243333333333|174.76710333333332
1631143013000|ZME7070|D7 |-36.842256666666664|174.765575
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142960000|ZMA2422|DISCOVERY III|-36.83989166666667|174.75089166666666
1631142960000|ZMZ4489|HARBOURCAT|-36.834878333333336|174.77689333333333
1631142960000|ZMQ7781|ISLAND NAVIGATOR|-36.837925|174.75494
1631143013000|ZMW7964|KORORA|-36.841323333333335|174.76729666666665
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631142960000|ZMU5423|SEABRIDGE|-36.82250666666667|174.86226666666667
1631143020000|ZMV7638|SEAMASTER|-36.87126166666667|174.90119166666668
1631143020000|ZMR3466|SEAWAY II|-36.85633333333333|174.941855
1631142960000|ZMV7877|SERENITY|-36.727531666666664|174.95387833333334
1631143013000|XXX0000|FLYING DUTCHMAN|-36.92103|174.85819666666666
1631143010000|ZMU2646|TE KOTUKU|-36.84194333333333|174.76672333333335
1631142960000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757166666667
1631143018000|ZMX2703|TOREA|-36.818353333333334|174.86312666666666
1631143008000|ZMX8794|IKA KAKAHI|-36.83913833333333|174.751395
1631142900000|ZMG2004|ADVENTURER|-36.83862166666667|174.75160333333332
1631143052000|ZMG3426|KEKENO|-36.83985|174.80622
1631143046000|ZMS7101|CLIPPER II|-36.88973|174.98968
1631143043000|ZMT3984|CLIPPER 3|-36.88956|174.98965333333334
1631143045000|ZMU7402|D6 |-36.84243|174.76709333333332
1631143053000|ZME7070|D7 |-36.842275|174.76555833333333
1631142180000|ZMZ6487|DISCOVERY I|-36.842505|174.762575
1631142960000|ZMA2422|DISCOVERY III|-36.83989166666667|174.75089166666666
1631143020000|ZMZ4489|HARBOURCAT|-36.83455166666667|174.775065
1631142960000|ZMQ7781|ISLAND NAVIGATOR|-36.837925|174.75494
1631143043000|ZMW7964|KORORA|-36.841323333333335|174.7673
1631142540000|ZMR3723|OSPREY|-36.840405|174.75033
1631143020000|ZMU5423|SEABRIDGE|-36.822273333333335|174.86416
1631143020000|ZMV7638|SEAMASTER|-36.87233166666667|174.90097833333334
1631143020000|ZMR3466|SEAWAY II|-36.85554166666667|174.939925
